q_id	q0	doc_id	score	rank	model
1	0	s_2450_683_4	0.5649906992912292	371	all-MiniLM-L6-v2
1	0	s_697_348_7	0.5649759769439697	372	all-MiniLM-L6-v2
1	0	s_1265_253_2	0.5643774271011353	373	all-MiniLM-L6-v2
1	0	s_1552_68_1	0.5643572807312012	374	all-MiniLM-L6-v2
1	0	s_2194_1161_4	0.5643520355224609	375	all-MiniLM-L6-v2
1	0	s_2492_9_3	0.5640057325363159	376	all-MiniLM-L6-v2
1	0	s_2993_261_2	0.5639456510543823	377	all-MiniLM-L6-v2
1	0	s_1404_834_5	0.5638426542282104	378	all-MiniLM-L6-v2
1	0	s_759_153_0	0.5636069774627686	379	all-MiniLM-L6-v2
1	0	s_2003_15_0	0.5636069774627686	380	all-MiniLM-L6-v2
1	0	s_1018_864_0	0.5635876655578613	381	all-MiniLM-L6-v2
1	0	s_1155_39_0	0.5626024007797241	382	all-MiniLM-L6-v2
1	0	s_18_359_0	0.562201201915741	383	all-MiniLM-L6-v2
1	0	s_2993_347_0	0.562201201915741	384	all-MiniLM-L6-v2
1	0	s_1499_1115_18	0.5620673298835754	385	all-MiniLM-L6-v2
1	0	s_577_1267_0	0.5618376731872559	386	all-MiniLM-L6-v2
1	0	s_1715_78_18	0.5616748332977295	387	all-MiniLM-L6-v2
1	0	s_1265_141_0	0.5615696310997009	388	all-MiniLM-L6-v2
1	0	s_2449_126_1	0.5613989233970642	389	all-MiniLM-L6-v2
1	0	s_2100_710_3	0.5613902807235718	390	all-MiniLM-L6-v2
1	0	s_1625_333_2	0.5608928203582764	391	all-MiniLM-L6-v2
1	0	s_1492_396_1	0.5607185363769531	392	all-MiniLM-L6-v2
1	0	s_2415_615_3	0.5606132745742798	393	all-MiniLM-L6-v2
1	0	s_613_106_0	0.5603678226470947	394	all-MiniLM-L6-v2
1	0	s_2100_307_3	0.5603678226470947	395	all-MiniLM-L6-v2
1	0	s_568_1265_3	0.5602943897247314	396	all-MiniLM-L6-v2
1	0	s_2417_88_3	0.5601368546485901	397	all-MiniLM-L6-v2
1	0	s_1404_968_2	0.5597736835479736	398	all-MiniLM-L6-v2
1	0	s_2626_374_1	0.5594409704208374	399	all-MiniLM-L6-v2
1	0	s_1352_663_3	0.5594291687011719	400	all-MiniLM-L6-v2
1	0	s_1003_257_2	0.55934739112854	401	all-MiniLM-L6-v2
1	0	s_1673_71_0	0.5588552951812744	402	all-MiniLM-L6-v2
1	0	s_80_108_2	0.5587440729141235	403	all-MiniLM-L6-v2
1	0	s_1636_312_2	0.5585402250289917	404	all-MiniLM-L6-v2
1	0	s_731_844_2	0.5584287643432617	405	all-MiniLM-L6-v2
1	0	s_1614_679_0	0.5583917498588562	406	all-MiniLM-L6-v2
1	0	s_2334_184_8	0.5583726167678833	407	all-MiniLM-L6-v2
1	0	s_835_57_2	0.5582888126373291	408	all-MiniLM-L6-v2
1	0	s_1625_358_8	0.5577352046966553	409	all-MiniLM-L6-v2
1	0	s_1427_386_0	0.5577215552330017	410	all-MiniLM-L6-v2
1	0	s_18_1011_3	0.5577164888381958	411	all-MiniLM-L6-v2
1	0	s_786_85_2	0.5572850108146667	412	all-MiniLM-L6-v2
1	0	s_271_956_2	0.5572614073753357	413	all-MiniLM-L6-v2
1	0	s_512_525_0	0.5571358799934387	414	all-MiniLM-L6-v2
1	0	s_989_988_0	0.5570676326751709	415	all-MiniLM-L6-v2
1	0	s_2000_9_0	0.557016909122467	416	all-MiniLM-L6-v2
1	0	s_2292_28_3	0.55677330493927	417	all-MiniLM-L6-v2
1	0	s_1666_75_1	0.5566678047180176	418	all-MiniLM-L6-v2
1	0	s_2679_103_4	0.5566636323928833	419	all-MiniLM-L6-v2
1	0	s_2519_1000_2	0.5565264225006104	420	all-MiniLM-L6-v2
1	0	s_3002_178_0	0.5564925670623779	421	all-MiniLM-L6-v2
1	0	s_2886_20_2	0.5564732551574707	422	all-MiniLM-L6-v2
1	0	s_654_281_3	0.5564584136009216	423	all-MiniLM-L6-v2
1	0	s_889_125_21	0.5564470291137695	424	all-MiniLM-L6-v2
1	0	s_18_376_2	0.5562875270843506	425	all-MiniLM-L6-v2
1	0	s_1609_626_0	0.5560311079025269	426	all-MiniLM-L6-v2
1	0	s_371_353_2	0.5560295581817627	427	all-MiniLM-L6-v2
1	0	s_2695_585_0	0.5558496713638306	428	all-MiniLM-L6-v2
1	0	s_1609_737_2	0.5558391213417053	429	all-MiniLM-L6-v2
1	0	s_2013_554_1	0.5557457208633423	430	all-MiniLM-L6-v2
1	0	s_132_112_2	0.5557229518890381	431	all-MiniLM-L6-v2
1	0	s_363_0_83	0.5556548833847046	432	all-MiniLM-L6-v2
1	0	s_1515_552_0	0.5553311109542847	433	all-MiniLM-L6-v2
1	0	s_222_665_0	0.5552215576171875	434	all-MiniLM-L6-v2
1	0	s_2324_67_1	0.5550820827484131	435	all-MiniLM-L6-v2
1	0	s_1499_595_3	0.5549798607826233	436	all-MiniLM-L6-v2
1	0	s_774_421_1	0.5549769401550293	437	all-MiniLM-L6-v2
1	0	s_518_24_1	0.5548343658447266	438	all-MiniLM-L6-v2
1	0	s_1147_1249_1	0.5547542572021484	439	all-MiniLM-L6-v2
1	0	s_1625_581_10	0.5546889901161194	440	all-MiniLM-L6-v2
1	0	s_1978_4_12	0.5546335577964783	441	all-MiniLM-L6-v2
1	0	s_2188_323_3	0.5546219348907471	442	all-MiniLM-L6-v2
1	0	s_2401_9_3	0.5544674396514893	443	all-MiniLM-L6-v2
1	0	s_2139_149_2	0.5544030070304871	444	all-MiniLM-L6-v2
1	0	s_1160_171_5	0.5543995499610901	445	all-MiniLM-L6-v2
1	0	s_2826_295_0	0.5541726350784302	446	all-MiniLM-L6-v2
1	0	s_1609_891_0	0.5541296601295471	447	all-MiniLM-L6-v2
1	0	s_1727_220_0	0.5540131330490112	448	all-MiniLM-L6-v2
1	0	s_1116_1087_2	0.553784191608429	449	all-MiniLM-L6-v2
1	0	s_2993_438_2	0.5536812543869019	450	all-MiniLM-L6-v2
1	0	s_1111_14_183	0.5535688996315002	451	all-MiniLM-L6-v2
1	0	s_803_171_0	0.553270697593689	452	all-MiniLM-L6-v2
1	0	s_1796_1109_0	0.5532515048980713	453	all-MiniLM-L6-v2
1	0	s_1965_1031_5	0.5530411005020142	454	all-MiniLM-L6-v2
1	0	s_1899_232_3	0.5528450012207031	455	all-MiniLM-L6-v2
1	0	s_794_408_0	0.5524430274963379	456	all-MiniLM-L6-v2
1	0	s_1786_57_0	0.5524421334266663	457	all-MiniLM-L6-v2
1	0	s_2579_605_0	0.5519635677337646	458	all-MiniLM-L6-v2
1	0	s_2401_49_1	0.5518898367881775	459	all-MiniLM-L6-v2
1	0	s_1940_555_1	0.5518851280212402	460	all-MiniLM-L6-v2
1	0	s_626_63_0	0.5518252849578857	461	all-MiniLM-L6-v2
1	0	s_1581_864_0	0.5517277717590332	462	all-MiniLM-L6-v2
1	0	s_1768_400_15	0.551537811756134	463	all-MiniLM-L6-v2
1	0	s_2200_40_0	0.5515091419219971	464	all-MiniLM-L6-v2
1	0	s_1278_99_30	0.551490306854248	465	all-MiniLM-L6-v2
1	0	s_1168_5_2	0.551490068435669	466	all-MiniLM-L6-v2
1	0	s_3065_1012_5	0.5513414740562439	467	all-MiniLM-L6-v2
1	0	s_552_263_27	0.5512936115264893	468	all-MiniLM-L6-v2
1	0	s_993_900_12	0.551262617111206	469	all-MiniLM-L6-v2
1	0	s_1670_78_0	0.55125892162323	470	all-MiniLM-L6-v2
1	0	s_2334_184_20	0.5512542724609375	471	all-MiniLM-L6-v2
1	0	s_976_675_0	0.5512297749519348	472	all-MiniLM-L6-v2
1	0	s_1808_66_0	0.5512070655822754	473	all-MiniLM-L6-v2
1	0	s_2643_1380_0	0.5511390566825867	474	all-MiniLM-L6-v2
1	0	s_2007_780_7	0.5511082410812378	475	all-MiniLM-L6-v2
1	0	s_1767_644_0	0.551037073135376	476	all-MiniLM-L6-v2
1	0	s_1639_672_6	0.5510329008102417	477	all-MiniLM-L6-v2
1	0	s_794_300_2	0.5510013103485107	478	all-MiniLM-L6-v2
1	0	s_1983_1572_2	0.5504586696624756	479	all-MiniLM-L6-v2
1	0	s_1281_837_0	0.550458550453186	480	all-MiniLM-L6-v2
1	0	s_858_145_5	0.5502521991729736	481	all-MiniLM-L6-v2
1	0	s_782_807_0	0.5501713752746582	482	all-MiniLM-L6-v2
1	0	s_1336_191_0	0.5501511096954346	483	all-MiniLM-L6-v2
1	0	s_670_5_0	0.5500406622886658	484	all-MiniLM-L6-v2
1	0	s_2953_1075_10	0.5499807596206665	485	all-MiniLM-L6-v2
1	0	s_2825_5_18	0.5499721765518188	486	all-MiniLM-L6-v2
1	0	s_2326_533_5	0.5499550104141235	487	all-MiniLM-L6-v2
1	0	s_2606_243_0	0.5498486757278442	488	all-MiniLM-L6-v2
1	0	s_220_311_1	0.5496888160705566	489	all-MiniLM-L6-v2
1	0	s_313_36_21	0.5496752858161926	490	all-MiniLM-L6-v2
1	0	s_1404_449_1	0.5490179061889648	491	all-MiniLM-L6-v2
1	0	s_1483_28_6	0.5488892793655396	492	all-MiniLM-L6-v2
1	0	s_1175_1116_1	0.548653244972229	493	all-MiniLM-L6-v2
1	0	s_34_798_0	0.5483373403549194	494	all-MiniLM-L6-v2
1	0	s_289_704_1	0.548312783241272	495	all-MiniLM-L6-v2
1	0	s_12_202_5	0.5482739210128784	496	all-MiniLM-L6-v2
1	0	s_717_263_0	0.5480891466140747	497	all-MiniLM-L6-v2
1	0	s_313_929_42	0.5480811595916748	498	all-MiniLM-L6-v2
1	0	s_614_1412_0	0.5478746891021729	499	all-MiniLM-L6-v2
1	0	s_2307_1636_39	0.5478180646896362	500	all-MiniLM-L6-v2
1	0	s_2890_168_112	0.5477861166000366	501	all-MiniLM-L6-v2
1	0	s_1777_14_7	0.5477532148361206	502	all-MiniLM-L6-v2
1	0	s_2462_903_4	0.5473973751068115	503	all-MiniLM-L6-v2
1	0	s_1012_825_6	0.5473973155021667	504	all-MiniLM-L6-v2
1	0	s_970_714_0	0.5473285913467407	505	all-MiniLM-L6-v2
1	0	s_2074_3_2	0.5470004081726074	506	all-MiniLM-L6-v2
1	0	s_1206_508_0	0.5469549894332886	507	all-MiniLM-L6-v2
1	0	s_2584_13_7	0.5466934442520142	508	all-MiniLM-L6-v2
1	0	s_2402_11_1	0.5466595888137817	509	all-MiniLM-L6-v2
1	0	s_577_923_1	0.5464860796928406	510	all-MiniLM-L6-v2
1	0	s_1247_836_1	0.5464054942131042	511	all-MiniLM-L6-v2
1	0	s_1692_715_86	0.5463488698005676	512	all-MiniLM-L6-v2
1	0	s_1625_767_1	0.5463454127311707	513	all-MiniLM-L6-v2
1	0	s_74_207_1	0.5462793707847595	514	all-MiniLM-L6-v2
1	0	s_1978_1046_0	0.54622882604599	515	all-MiniLM-L6-v2
1	0	s_1314_14_2	0.546074390411377	516	all-MiniLM-L6-v2
1	0	s_3001_133_2	0.5459581017494202	517	all-MiniLM-L6-v2
1	0	s_644_160_1	0.5456037521362305	518	all-MiniLM-L6-v2
1	0	s_2958_240_0	0.5454345941543579	519	all-MiniLM-L6-v2
1	0	s_337_207_9	0.5453890562057495	520	all-MiniLM-L6-v2
1	0	s_1247_1064_11	0.5453445315361023	521	all-MiniLM-L6-v2
1	0	s_2479_89_4	0.5452845096588135	522	all-MiniLM-L6-v2
1	0	s_2793_25_0	0.5451904535293579	523	all-MiniLM-L6-v2
1	0	s_462_672_0	0.5451618432998657	524	all-MiniLM-L6-v2
1	0	s_2007_780_0	0.5451371669769287	525	all-MiniLM-L6-v2
1	0	s_1055_518_1	0.5451005697250366	526	all-MiniLM-L6-v2
1	0	s_3044_724_0	0.5451005697250366	527	all-MiniLM-L6-v2
1	0	s_3036_1192_7	0.5449885129928589	528	all-MiniLM-L6-v2
1	0	s_1551_0_41	0.5447487235069275	529	all-MiniLM-L6-v2
1	0	s_763_170_0	0.5446158647537231	530	all-MiniLM-L6-v2
1	0	s_2401_82_2	0.5445142388343811	531	all-MiniLM-L6-v2
1	0	s_2886_18_8	0.5444356799125671	532	all-MiniLM-L6-v2
1	0	s_2815_965_1	0.5443541407585144	533	all-MiniLM-L6-v2
1	0	s_1599_53_1	0.5442281365394592	534	all-MiniLM-L6-v2
1	0	s_1036_635_0	0.5438330173492432	535	all-MiniLM-L6-v2
1	0	s_134_65_18	0.5437197089195251	536	all-MiniLM-L6-v2
1	0	s_174_66_1	0.5436265468597412	537	all-MiniLM-L6-v2
1	0	s_699_591_2	0.5436155796051025	538	all-MiniLM-L6-v2
1	0	s_1884_65_2	0.5431588888168335	539	all-MiniLM-L6-v2
1	0	s_2706_302_3	0.5431421995162964	540	all-MiniLM-L6-v2
1	0	s_2402_1250_5	0.5431309938430786	541	all-MiniLM-L6-v2
1	0	s_3042_50_26	0.5431231260299683	542	all-MiniLM-L6-v2
1	0	s_2593_84_0	0.5430678129196167	543	all-MiniLM-L6-v2
1	0	s_17_683_1	0.5430653095245361	544	all-MiniLM-L6-v2
1	0	s_1499_61_102	0.5430235862731934	545	all-MiniLM-L6-v2
1	0	s_1086_415_8	0.5428840517997742	546	all-MiniLM-L6-v2
1	0	s_71_22_2	0.5428385734558105	547	all-MiniLM-L6-v2
1	0	s_2641_489_1	0.5428385734558105	548	all-MiniLM-L6-v2
1	0	s_2338_524_2	0.5428193807601929	549	all-MiniLM-L6-v2
1	0	s_644_331_0	0.5426042675971985	550	all-MiniLM-L6-v2
1	0	s_1551_291_8	0.5425893664360046	551	all-MiniLM-L6-v2
1	0	s_997_231_1	0.542556643486023	552	all-MiniLM-L6-v2
1	0	s_2848_720_3	0.5424885749816895	553	all-MiniLM-L6-v2
1	0	s_258_502_0	0.5423122048377991	554	all-MiniLM-L6-v2
1	0	s_508_35_4	0.5422712564468384	555	all-MiniLM-L6-v2
1	0	s_2139_196_0	0.5422241687774658	556	all-MiniLM-L6-v2
1	0	s_555_849_0	0.5422077178955078	557	all-MiniLM-L6-v2
1	0	s_774_933_1	0.5420294404029846	558	all-MiniLM-L6-v2
1	0	s_1321_640_2	0.5420006513595581	559	all-MiniLM-L6-v2
1	0	s_411_245_1	0.541570782661438	560	all-MiniLM-L6-v2
1	0	s_1175_1214_3	0.5414823293685913	561	all-MiniLM-L6-v2
1	0	s_1625_247_16	0.5413399934768677	562	all-MiniLM-L6-v2
1	0	s_1933_63_7	0.5410911440849304	563	all-MiniLM-L6-v2
1	0	s_2379_683_1	0.5410321354866028	564	all-MiniLM-L6-v2
1	0	s_2092_57_1	0.5409947037696838	565	all-MiniLM-L6-v2
1	0	s_993_1082_0	0.5408935546875	566	all-MiniLM-L6-v2
1	0	s_632_534_0	0.5407704710960388	567	all-MiniLM-L6-v2
1	0	s_655_529_69	0.5407537221908569	568	all-MiniLM-L6-v2
1	0	s_2317_22_0	0.5406098365783691	569	all-MiniLM-L6-v2
1	0	s_3003_265_0	0.5405900478363037	570	all-MiniLM-L6-v2
1	0	s_890_1418_4	0.5403060913085938	571	all-MiniLM-L6-v2
1	0	s_465_172_1	0.54015052318573	572	all-MiniLM-L6-v2
1	0	s_2415_1005_23	0.5400786399841309	573	all-MiniLM-L6-v2
1	0	s_2479_81_5	0.5399455428123474	574	all-MiniLM-L6-v2
1	0	s_371_142_0	0.5397973656654358	575	all-MiniLM-L6-v2
1	0	s_1597_605_1	0.5396737456321716	576	all-MiniLM-L6-v2
1	0	s_2861_917_0	0.5394442081451416	577	all-MiniLM-L6-v2
1	0	s_898_1304_0	0.5391990542411804	578	all-MiniLM-L6-v2
1	0	s_2603_13_0	0.5391294956207275	579	all-MiniLM-L6-v2
1	0	s_2023_1261_6	0.5384845733642578	580	all-MiniLM-L6-v2
1	0	s_552_330_3	0.5384129881858826	581	all-MiniLM-L6-v2
1	0	s_993_461_0	0.5383402109146118	582	all-MiniLM-L6-v2
1	0	s_2402_713_1	0.5382124185562134	583	all-MiniLM-L6-v2
1	0	s_1899_465_0	0.5380963087081909	584	all-MiniLM-L6-v2
1	0	s_414_516_0	0.5380414724349976	585	all-MiniLM-L6-v2
1	0	s_73_60_0	0.5380123853683472	586	all-MiniLM-L6-v2
1	0	s_2512_411_0	0.5379044413566589	587	all-MiniLM-L6-v2
1	0	s_921_17_5	0.5377826690673828	588	all-MiniLM-L6-v2
1	0	s_1255_181_2	0.5377712249755859	589	all-MiniLM-L6-v2
1	0	s_2765_335_4	0.5377644896507263	590	all-MiniLM-L6-v2
1	0	s_1382_789_6	0.5377001762390137	591	all-MiniLM-L6-v2
1	0	s_1599_64_14	0.5376065969467163	592	all-MiniLM-L6-v2
1	0	s_1552_312_4	0.5374573469161987	593	all-MiniLM-L6-v2
1	0	s_2392_30_3	0.5371082425117493	594	all-MiniLM-L6-v2
1	0	s_2748_464_5	0.5371041297912598	595	all-MiniLM-L6-v2
1	0	s_3028_11_0	0.5369398593902588	596	all-MiniLM-L6-v2
1	0	s_2728_368_0	0.5368260145187378	597	all-MiniLM-L6-v2
1	0	s_1160_138_2	0.536753237247467	598	all-MiniLM-L6-v2
1	0	s_1922_71_2	0.5365684032440186	599	all-MiniLM-L6-v2
1	0	s_2415_1029_26	0.5364413261413574	600	all-MiniLM-L6-v2
1	0	s_1661_5_0	0.5364144444465637	601	all-MiniLM-L6-v2
1	0	s_71_189_1	0.5363754034042358	602	all-MiniLM-L6-v2
1	0	s_2287_112_1	0.5361120700836182	603	all-MiniLM-L6-v2
1	0	s_316_635_3	0.536013126373291	604	all-MiniLM-L6-v2
1	0	s_2393_793_0	0.5357842445373535	605	all-MiniLM-L6-v2
1	0	s_1255_190_8	0.535775363445282	606	all-MiniLM-L6-v2
1	0	s_1265_349_1	0.5357082486152649	607	all-MiniLM-L6-v2
1	0	s_212_489_2	0.5355831980705261	608	all-MiniLM-L6-v2
1	0	s_2984_1541_3	0.5354247093200684	609	all-MiniLM-L6-v2
1	0	s_765_18_1	0.5354050993919373	610	all-MiniLM-L6-v2
1	0	s_2130_806_0	0.5353219509124756	611	all-MiniLM-L6-v2
1	0	s_2057_186_0	0.5348906517028809	612	all-MiniLM-L6-v2
1	0	s_1995_414_14	0.5344803333282471	613	all-MiniLM-L6-v2
1	0	s_71_305_0	0.5344727039337158	614	all-MiniLM-L6-v2
1	0	s_2954_2_0	0.5344139337539673	615	all-MiniLM-L6-v2
1	0	s_2679_40_0	0.5343377590179443	616	all-MiniLM-L6-v2
1	0	s_159_1316_0	0.5343068242073059	617	all-MiniLM-L6-v2
1	0	s_714_128_0	0.5341586470603943	618	all-MiniLM-L6-v2
1	0	s_654_126_0	0.5338273048400879	619	all-MiniLM-L6-v2
1	0	s_1733_232_11	0.5336968302726746	620	all-MiniLM-L6-v2
1	0	s_706_565_1	0.5334317088127136	621	all-MiniLM-L6-v2
1	0	s_993_901_0	0.5334123373031616	622	all-MiniLM-L6-v2
1	0	s_701_845_0	0.5333949327468872	623	all-MiniLM-L6-v2
1	0	s_2352_244_1	0.5332821607589722	624	all-MiniLM-L6-v2
1	0	s_512_1216_12	0.5331623554229736	625	all-MiniLM-L6-v2
1	0	s_1553_87_2	0.5331621170043945	626	all-MiniLM-L6-v2
1	0	s_2398_1008_0	0.5331192016601562	627	all-MiniLM-L6-v2
1	0	s_2832_833_0	0.5330086350440979	628	all-MiniLM-L6-v2
1	0	s_2532_1099_0	0.5328744649887085	629	all-MiniLM-L6-v2
1	0	s_1748_311_0	0.5328744649887085	630	all-MiniLM-L6-v2
1	0	s_1175_818_1	0.532752513885498	631	all-MiniLM-L6-v2
1	0	s_113_1119_10	0.532752513885498	632	all-MiniLM-L6-v2
1	0	s_2046_51_2	0.5326421856880188	633	all-MiniLM-L6-v2
1	0	s_1922_70_3	0.5326327085494995	634	all-MiniLM-L6-v2
1	0	s_3042_4_64	0.5326129198074341	635	all-MiniLM-L6-v2
1	0	s_993_898_14	0.532591700553894	636	all-MiniLM-L6-v2
1	0	s_2139_96_4	0.5325168967247009	637	all-MiniLM-L6-v2
1	0	s_2586_84_2	0.5323286056518555	638	all-MiniLM-L6-v2
1	0	s_2402_883_2	0.5321297645568848	639	all-MiniLM-L6-v2
1	0	s_1553_73_0	0.5318886041641235	640	all-MiniLM-L6-v2
1	0	s_697_216_0	0.5318378210067749	641	all-MiniLM-L6-v2
1	0	s_1281_450_3	0.5317685604095459	642	all-MiniLM-L6-v2
1	0	s_1018_1236_40	0.5317508578300476	643	all-MiniLM-L6-v2
1	0	s_328_125_0	0.5316838026046753	644	all-MiniLM-L6-v2
1	0	s_2350_53_0	0.5314191579818726	645	all-MiniLM-L6-v2
1	0	s_126_11_0	0.5314062237739563	646	all-MiniLM-L6-v2
1	0	s_1194_92_1	0.531366229057312	647	all-MiniLM-L6-v2
1	0	s_1095_653_0	0.5313243865966797	648	all-MiniLM-L6-v2
1	0	s_508_5_6	0.5312151908874512	649	all-MiniLM-L6-v2
1	0	s_1808_54_1	0.5311020612716675	650	all-MiniLM-L6-v2
1	0	s_2176_573_1	0.5310262441635132	651	all-MiniLM-L6-v2
1	0	s_946_646_2	0.5308672785758972	652	all-MiniLM-L6-v2
1	0	s_1738_417_5	0.5308414101600647	653	all-MiniLM-L6-v2
1	0	s_1763_571_9	0.5307687520980835	654	all-MiniLM-L6-v2
1	0	s_1936_552_0	0.5307511687278748	655	all-MiniLM-L6-v2
1	0	s_2415_548_2	0.5307418704032898	656	all-MiniLM-L6-v2
1	0	s_1036_303_0	0.5304281711578369	657	all-MiniLM-L6-v2
1	0	s_2560_21_2	0.530403196811676	658	all-MiniLM-L6-v2
1	0	s_2557_53_0	0.5303736329078674	659	all-MiniLM-L6-v2
1	0	s_7_141_0	0.5303220748901367	660	all-MiniLM-L6-v2
1	0	s_1905_30_46	0.5301564335823059	661	all-MiniLM-L6-v2
1	0	s_2025_525_2	0.5299935936927795	662	all-MiniLM-L6-v2
1	0	s_2130_465_0	0.5299935936927795	663	all-MiniLM-L6-v2
1	0	s_2035_67_1	0.529827892780304	664	all-MiniLM-L6-v2
1	0	s_274_748_0	0.5297839641571045	665	all-MiniLM-L6-v2
1	0	s_1487_645_1	0.5297693610191345	666	all-MiniLM-L6-v2
1	0	s_1625_496_4	0.5293894410133362	667	all-MiniLM-L6-v2
1	0	s_1384_874_2	0.5293290019035339	668	all-MiniLM-L6-v2
1	0	s_1162_323_0	0.5290406942367554	669	all-MiniLM-L6-v2
1	0	s_2035_984_7	0.5290365815162659	670	all-MiniLM-L6-v2
1	0	s_1683_34_221	0.5289768576622009	671	all-MiniLM-L6-v2
1	0	s_2402_810_1	0.5289572477340698	672	all-MiniLM-L6-v2
1	0	s_1175_1278_4	0.5289531350135803	673	all-MiniLM-L6-v2
1	0	s_1134_967_0	0.528856635093689	674	all-MiniLM-L6-v2
1	0	s_2401_53_0	0.5287666916847229	675	all-MiniLM-L6-v2
1	0	s_1315_207_3	0.5286930799484253	676	all-MiniLM-L6-v2
1	0	s_2840_311_0	0.5285393595695496	677	all-MiniLM-L6-v2
1	0	s_2314_7_149	0.5283855199813843	678	all-MiniLM-L6-v2
1	0	s_3044_143_3	0.5283186435699463	679	all-MiniLM-L6-v2
1	0	s_1701_1204_1	0.5281508564949036	680	all-MiniLM-L6-v2
1	0	s_1147_1055_1	0.5280718207359314	681	all-MiniLM-L6-v2
1	0	s_2727_350_2	0.5280618667602539	682	all-MiniLM-L6-v2
1	0	s_267_313_4	0.5280385613441467	683	all-MiniLM-L6-v2
1	0	s_1601_828_6	0.5279381275177002	684	all-MiniLM-L6-v2
1	0	s_1620_385_11	0.5279147624969482	685	all-MiniLM-L6-v2
1	0	s_594_450_6	0.5278573632240295	686	all-MiniLM-L6-v2
1	0	s_1796_716_0	0.5275509357452393	687	all-MiniLM-L6-v2
1	0	s_3093_315_0	0.5273513793945312	688	all-MiniLM-L6-v2
1	0	s_2023_824_0	0.5272432565689087	689	all-MiniLM-L6-v2
1	0	s_2832_486_3	0.527002215385437	690	all-MiniLM-L6-v2
1	0	s_1765_1069_1	0.5269359350204468	691	all-MiniLM-L6-v2
1	0	s_1415_1341_1	0.526853621006012	692	all-MiniLM-L6-v2
1	0	s_508_3_0	0.5268461108207703	693	all-MiniLM-L6-v2
1	0	s_1199_269_6	0.5267224311828613	694	all-MiniLM-L6-v2
1	0	s_2117_205_0	0.526671290397644	695	all-MiniLM-L6-v2
1	0	s_45_101_0	0.5262583494186401	696	all-MiniLM-L6-v2
1	0	s_258_496_5	0.5261834859848022	697	all-MiniLM-L6-v2
1	0	s_1086_369_0	0.5258129835128784	698	all-MiniLM-L6-v2
1	0	s_1692_774_82	0.5257735848426819	699	all-MiniLM-L6-v2
1	0	s_888_743_6	0.5257397294044495	700	all-MiniLM-L6-v2
1	0	s_2958_252_0	0.5257083177566528	701	all-MiniLM-L6-v2
1	0	s_993_273_3	0.5257054567337036	702	all-MiniLM-L6-v2
1	0	s_1749_1044_0	0.5254965424537659	703	all-MiniLM-L6-v2
1	0	s_1073_128_0	0.5252407193183899	704	all-MiniLM-L6-v2
1	0	s_1258_3_1	0.5251827239990234	705	all-MiniLM-L6-v2
1	0	s_782_573_9	0.5251613259315491	706	all-MiniLM-L6-v2
1	0	s_1241_476_0	0.5251524448394775	707	all-MiniLM-L6-v2
1	0	s_993_51_5	0.5250973701477051	708	all-MiniLM-L6-v2
1	0	s_2459_833_5	0.5250513553619385	709	all-MiniLM-L6-v2
1	0	s_2213_826_0	0.5250469446182251	710	all-MiniLM-L6-v2
1	0	s_2721_246_3	0.5248028635978699	711	all-MiniLM-L6-v2
1	0	s_220_1294_5	0.5245814323425293	712	all-MiniLM-L6-v2
1	0	s_2959_738_6	0.5245426893234253	713	all-MiniLM-L6-v2
1	0	s_2993_400_1	0.5243601202964783	714	all-MiniLM-L6-v2
1	0	s_2035_91_1	0.5242949724197388	715	all-MiniLM-L6-v2
1	0	s_2924_633_0	0.5242409706115723	716	all-MiniLM-L6-v2
1	0	s_8_355_2	0.5241897106170654	717	all-MiniLM-L6-v2
1	0	s_388_9_2	0.523933470249176	718	all-MiniLM-L6-v2
1	0	s_931_31_3	0.5239253044128418	719	all-MiniLM-L6-v2
1	0	s_1749_770_6	0.5238810777664185	720	all-MiniLM-L6-v2
1	0	s_1749_152_24	0.5237840414047241	721	all-MiniLM-L6-v2
1	0	s_1404_60_0	0.523643970489502	722	all-MiniLM-L6-v2
1	0	s_891_715_1	0.5235738754272461	723	all-MiniLM-L6-v2
1	0	s_3002_318_0	0.5235340595245361	724	all-MiniLM-L6-v2
1	0	s_8_544_4	0.5234069228172302	725	all-MiniLM-L6-v2
1	0	s_2748_273_0	0.523364782333374	726	all-MiniLM-L6-v2
1	0	s_2678_313_0	0.5233426094055176	727	all-MiniLM-L6-v2
1	0	s_767_913_1	0.5233324766159058	728	all-MiniLM-L6-v2
1	0	s_2723_1030_0	0.5233104228973389	729	all-MiniLM-L6-v2
1	0	s_1513_307_0	0.5233104228973389	730	all-MiniLM-L6-v2
1	0	s_1265_882_0	0.5232795476913452	731	all-MiniLM-L6-v2
1	0	s_1866_58_0	0.5232270956039429	732	all-MiniLM-L6-v2
1	0	s_1551_97_4	0.5230884552001953	733	all-MiniLM-L6-v2
1	0	s_3044_124_2	0.5230881571769714	734	all-MiniLM-L6-v2
1	0	s_1247_855_4	0.523080050945282	735	all-MiniLM-L6-v2
1	0	s_2687_18_1	0.5230703353881836	736	all-MiniLM-L6-v2
1	0	s_3028_518_53	0.5229384303092957	737	all-MiniLM-L6-v2
1	0	s_67_14_6	0.522757351398468	738	all-MiniLM-L6-v2
1	0	s_1247_1073_0	0.5227391719818115	739	all-MiniLM-L6-v2
1	0	s_2000_550_1	0.522591769695282	740	all-MiniLM-L6-v2
